"Scenario","Region","t","Recycling"
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2062,8.49960049781282
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2063,8.63908632165034
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2064,8.75991261474305
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2065,8.86410466716552
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2066,8.95403178879137
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2067,9.03186668125871
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2068,9.09997606720404
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2069,9.16045379778344
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","Other Latin America and Caribbean",2070,9.21507851889571
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2023,0.00313827317760538
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2024,0.00402918125239009
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2025,0.00757503582348825
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2026,0.0152371810671626
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2027,0.0196337513315953
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2028,0.025223185133206
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2029,0.0330597160336216
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2030,0.0451614091260347
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2031,0.0635542046326486
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2032,0.0815054704070513
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2033,0.10607489672845
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2034,0.139045382276152
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2035,0.182289682805885
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2036,0.235143297653318
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2037,0.30001838219766
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2038,0.373863115934395
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2039,0.459176586036686
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2040,0.550311230534425
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2041,0.624662014563235
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2042,0.71454240629633
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2043,0.80097546883595
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2044,0.883124364753504
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2045,0.960385794653608
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2046,1.033836084481
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2047,1.09935678687601
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2048,1.15884821050836
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2049,1.21226543200982
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2050,1.25946557439414
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2051,1.30052454246502
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2052,1.33553567795182
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2053,1.36467758661416
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2054,1.38815434048846
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2055,1.40624748164013
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2056,1.41932800313666
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2057,1.42801196241886
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2058,1.4331674599463
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2059,1.43565474545529
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2060,1.4361446962185
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2061,1.43535791927771
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2062,1.43375187852157
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2063,1.43183061092534
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2064,1.42989952543006
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2065,1.42811550092943
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2066,1.42663753193802
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2067,1.42547949046444
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2068,1.42466265321495
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2069,1.4241696243571
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","South Korea",2070,1.42394187851339
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2023,0.00746789627785687
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2024,0.0107408133115582
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2025,0.0132399351041525
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2026,0.0185190739432967
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2027,0.0257791129461355
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2028,0.0351340292713889
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2029,0.0487270309341866
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2030,0.0683194197633096
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2031,0.0937707472738483
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2032,0.11520892211447
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2033,0.145351746188918
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2034,0.185442983210614
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2035,0.236988849252669
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2036,0.30058643806174
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2037,0.377088255372729
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2038,0.467000586753162
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2039,0.570343083729625
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2040,0.687680310412583
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2041,0.827595725248553
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2042,0.982660141423988
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2043,1.14392250326628
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2044,1.29466372394483
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2045,1.44871934102337
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2046,1.58834862703389
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2047,1.71008744463822
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2048,1.81355523606036
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2049,1.90051047606642
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2050,1.97368391542333
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2051,2.03588429903924
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2052,2.09406466267344
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2053,2.14668106158612
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2054,2.19512024185944
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2055,2.23993021037518
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2056,2.28142123462986
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2057,2.31941572515441
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2058,2.35395448430408
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2059,2.38531740479912
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2060,2.41395304449856
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2061,2.44095795497728
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2062,2.46660645456585
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2063,2.49182706371648
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2064,2.51694694731491
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2065,2.5419895985253
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2066,2.56684734658928
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2067,2.59130953049797
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2068,2.61531881654376
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2069,2.63884301262368
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United Kingdom",2070,2.66188323396911
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2023,0.0234093425099817
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2024,0.0298530514591204
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2025,0.0521711047821193
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2026,0.0823799916248473
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2027,0.127130113693718
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2028,0.180650013811217
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2029,0.258983088141669
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2030,0.337766823530314
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2031,0.46118474869589
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2032,0.585733132769456
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2033,0.749228010571478
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2034,0.963145717640658
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2035,1.22806914044722
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2036,1.52670483542753
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2037,1.89663665071219
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2038,2.36427088024136
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2039,2.92159468123715
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2040,3.56613682145224
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2041,4.28525409311905
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2042,5.06206658763588
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2043,5.8847485118941
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2044,6.72435828735959
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2045,7.56452064296897
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2046,8.38691638121804
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2047,9.16905876239203
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2048,9.90309610561046
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2049,10.5684979451931
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2050,11.154963806941
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2051,11.6555067288739
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2052,12.1043286256674
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2053,12.4978737888551
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2054,12.821530716322
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2055,13.0863621237104
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2056,13.3036050326378
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2057,13.4839073567015
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2058,13.6308520842209
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2059,13.7518270794243
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2060,13.848993806516
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2061,13.9262016406465
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2062,13.9880113961847
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2063,14.0380559686308
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2064,14.0777687096364
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2065,14.1097393929749
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2066,14.1355339107534
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2067,14.156300993619
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2068,14.1742233447774
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2069,14.1901157106468
"Ambitious-Double NMC 811-Baseline-Baseline-Baseline","United States",2070,14.2040496089066
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2023,0.00130417631102904
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2024,0.00226552177705263
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2025,0.00350888969314371
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2026,0.00550209847794681
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2027,0.00897053901438521
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2028,0.0149095738260504
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2029,0.0252515259594548
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2030,0.04306090028791
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2031,0.0749538638142871
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2032,0.102488715699823
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2033,0.139003809188517
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2034,0.187452267363184
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2035,0.252249017600814
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2036,0.334888389043995
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2037,0.434557084282562
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2038,0.558658852553139
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2039,0.709410222476633
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2040,0.890051474199277
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2041,1.10790364312365
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2042,1.35776926048385
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2043,1.64280175953632
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2044,1.95947068088864
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2045,2.30049575968439
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2046,2.65358853538034
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2047,3.02660002576458
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2048,3.40241673408093
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2049,3.78239505297334
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2050,4.16298240689229
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2051,4.53725909022645
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2052,4.90859426966771
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2053,5.2809014846337
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2054,5.64560135080769
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2055,6.00415763646362
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2056,6.35581675808783
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2057,6.69471389812457
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2058,7.01758862414181
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2059,7.32218450874149
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2060,7.60661411534226
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2061,7.87008733842669
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2062,8.11258913104403
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2063,8.33370879604751
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2064,8.53399019962702
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2065,8.7142508834773
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2066,8.87561143364258
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2067,9.02044643911764
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2068,9.15129580219901
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2069,9.27081945876844
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","ASEAN",2070,9.38176629673762
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2023,0.000726769487662907
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2024,0.00122445965919357
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2025,0.00260688797540021
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2026,0.00412487504445969
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2027,0.00707895324415817
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2028,0.0110337285135962
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2029,0.0182106484196324
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2030,0.0279566597041669
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2031,0.0435405662570874
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2032,0.0595431398449911
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2033,0.0811333731754988
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2034,0.109950058898899
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2035,0.14570309272114
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2036,0.193352899134269
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2037,0.253366251265651
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2038,0.328609817498334
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2039,0.421045170823084
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2040,0.533302918914739
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2041,0.665963048253826
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2042,0.81880142452226
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2043,0.992521316727451
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2044,1.18633574423506
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2045,1.39715521363803
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2046,1.62065703139499
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2047,1.84770773639507
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2048,2.08317208814497
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2049,2.32181259615649
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2050,2.5612645594816
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2051,2.7990906855838
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2052,3.03600920298495
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2053,3.27139137429712
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2054,3.50513630546314
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2055,3.73709296209157
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2056,3.96667581750598
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2057,4.19341032496973
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2058,4.41472052314518
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2059,4.62862884454011
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2060,4.83274683851909
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2061,5.02514895343517
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2062,5.2044536854279
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2063,5.36903720003402
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2064,5.51851073088541
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2065,5.65258083252128
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2066,5.77179699913419
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2067,5.87755101926402
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2068,5.97196720276723
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2069,6.05721543722163
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Africa",2070,6.13540490729942
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2023,0.00126487538221
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2024,0.00191599740008187
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2025,0.00268240922445275
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2026,0.00433029412476561
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2027,0.00674521491202419
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2028,0.00859035020397537
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2029,0.0110564494813327
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2030,0.0144703208359818
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2031,0.0193372617679152
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2032,0.0252467639703027
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2033,0.0346399707619756
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2034,0.0468549606136861
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2035,0.0624441140877139
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2036,0.0822025695584429
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2037,0.105949451642165
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2038,0.132893119296563
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2039,0.164484369567998
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2040,0.200105295422376
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2041,0.239609724853179
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2042,0.282880814077085
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2043,0.329612811289368
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2044,0.380420146454485
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2045,0.435638362795076
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2046,0.494022559996457
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2047,0.556060401356765
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2048,0.623357195600155
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2049,0.682237068525461
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2050,0.745612604994644
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2051,0.803448320626095
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2052,0.85753286595763
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2053,0.904683558236355
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2054,0.945633888804875
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2055,0.981407500776395
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2056,1.0130266142324
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2057,1.04139989296647
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2058,1.06693908045528
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2059,1.08964216675395
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2060,1.10943359589458
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2061,1.12605744207667
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2062,1.13945128717763
